MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,NumAtoms,NumBonds,NumHeteroatoms
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
276.281701152,6.445400000000007,0,0,0.0,9,0,20,22,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
266.203450832,4.206700000000004,0,0,0.0,5,0,20,27,0
270.23475096,5.131000000000006,0,0,0.0,6,0,20,25,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
266.203450832,4.206700000000004,0,0,0.0,4,0,20,27,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
390.06717696000004,7.1634000000000055,0,6,0.0,17,0,20,19,6
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
318.241493216,7.869000000000007,0,2,0.0,17,0,20,19,2
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
318.241493216,7.173800000000007,0,2,0.0,17,0,20,19,2
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
272.250401024,5.665200000000006,0,0,0.0,8,0,20,24,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
372.110756024,6.557700000000007,0,5,0.0,17,0,20,19,5
274.266051088,6.055300000000006,0,0,0.0,9,0,20,23,0
264.187800768,3.816600000000003,0,0,0.0,3,0,20,28,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
268.219100896,4.740900000000004,0,0,0.0,6,0,20,26,0
372.110756024,6.120700000000005,2,2,0.0,11,0,20,22,5
266.203450832,4.494900000000004,0,0,0.0,5,0,20,27,0
276.281701152,6.589500000000007,0,0,0.0,11,0,20,22,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,6.835500000000008,0,0,0.0,10,0,20,21,0
280.31300128,7.369700000000008,0,0,0.0,12,0,20,20,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
298.269422216,7.361700000000007,0,1,0.0,15,0,20,20,1
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
336.19791415199995,7.431900000000007,0,3,0.0,17,0,20,19,3
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
280.31300128,7.369700000000008,0,0,0.0,12,0,20,20,0
270.23475096,5.2751000000000055,0,0,0.0,8,0,20,25,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
304.131942768,2.8160000000000007,2,0,0.0,3,0,20,28,2
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
300.28507228,7.610900000000007,0,1,0.0,17,0,20,19,1
300.28507228,7.610900000000007,0,1,0.0,17,0,20,19,1
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
318.241493216,7.173800000000007,0,2,0.0,17,0,20,19,2
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
350.12303496,7.254200000000005,0,3,0.0,11,0,20,22,4
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
282.328651344,7.759800000000008,0,0,0.0,14,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
286.359951472,8.540000000000004,0,0,0.0,15,0,20,17,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
272.250401024,5.665200000000006,0,0,0.0,8,0,20,24,0
278.297351216,6.835500000000008,0,0,0.0,10,0,20,21,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
372.110756024,7.948100000000006,0,5,0.0,17,0,20,19,5
296.253772152,6.971600000000007,0,1,0.0,13,0,20,21,1
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
284.344301408,8.294000000000006,0,0,0.0,16,0,20,18,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
288.375601536,8.497800000000005,0,0,0.0,11,0,20,16,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
278.297351216,7.1237000000000075,0,0,0.0,13,0,20,21,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
280.31300128,7.513800000000008,0,0,0.0,15,0,20,20,0
300.28507228,7.610900000000007,0,1,0.0,17,0,20,19,1
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
282.328651344,8.048000000000007,0,0,0.0,17,0,20,19,0
318.241493216,7.173800000000007,0,2,0.0,17,0,20,19,2
